Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
85672,Violencia armada,2017-01-12 13:25:00,2017-01-12 13:25:00,0,"Encuentran explosivos en centro de Cali, Valle",Munición sin explotar - MUSE. 12 de Enero de 2017,Munición sin explotar - MUSE,,,Extra,"En plena vía pública de la carrera 14 con calle 16, barrio sucre, en el centro de Cali, frente a un local dedicado a la compra de chatarra fueron hallados materiales explosivos. los elementos se encontraban al interior de una caja fuerte, que fue abandonada por hombres desconocidos en una motocicleta. las autoridades al llegar al lugar mencionado hallaron; cuatro metros aproximadamente de cordón detonante de 10 gramos de color verde americano, diez detonadores aneléctricos, un tarro plástico verde el cual contenía cuatro cargas huecas de pentolita fabricadas por la industria militar colombiana, indumil, una granada de fragmentación m-67,  una granada de fragmentación de fabricación rusa, sesenta y un detonadores eléctricos de los cuales 14 cuentan con micro retardos.",http://cali.extra.com.co/noticias/judicial/cti-hallo-explosivos-en-una-caja-fuerte-abandonada-en-pleno-265972,76,Valle del Cauca,76001,Calí ,"Calí, Valle del Cauca, carrera 14 con calle 16, barrio Sucre.",,,,,,,,,Incidente
85673,Violencia armada,2017-01-09 13:02:00,2017-01-09 13:02:00,0,Líder indígena se desplaza de Juradó (Chocó) por amenazas del ELN,Amenazas (individuales/colectivas) - Desplazamiento individual. 09 de Enero de 2017,"Amenazas (individuales/colectivas),Desplazamiento individual",,,Sin información,"Durante el mes de diciembre algunos guerrilleros del ELN intentaron ingresar al resguardo Nussy Turrú del municipio de Juradó (Chocó). Sin embargo, la entrada fue restringida por la guardia indígena del lugar. Por esta razón, el grupo armado ha hecho amenazas de muerte a 4 líderes indígenas del resguardo. Uno de ellos se desplazó hacia Panamá con su núcleo familiar (su esposa y dos hijos)",ASOREWA,27,Chocó,27372,Juradó ,"Juradó, Chocó",8,8,,2,1,,8,,
85674,Violencia armada,2017-01-08 10:54:00,2017-01-13 10:58:00,5,Dos muertos por enfrentamentos del Clan del Golfo. Caceres - Antioquia,Enfrentamiento entre actores no estatales. 08 de Enero de 2017,Enfrentamiento entre actores no estatales,,,Caracol,"Enfrentamientos entre miembros del Clan del Golfo en Antioquia deja dos muertos (Cáceres). En la disputa se confirmó la muerte de alias Danilo, quien había salido hace poco de la cárcel. El asesinato de dos cabecillas de la organización delincuencial Clan del Golfo en el Bajo Cauca, evidencia para las autoridades el enfrentamiento interno por el control territorial en esa subregión de Antioquia. “Los dos cuerpos que se han hallado son de desmovilizados, integrantes del Clan del Golfo, que fueron ultimados por arma de fuego. Uno de ellos es alias Danilo Chiquito Héctor Osorio Gaitán y alias Chaparro José Diomedes Osorio Hoyos, quienes tuvieron enfrentamientos con otros integrantes del Clan del Golfo estamos a la espera determinar si existe más víctimas producto de este hecho”.  ",http://caracol.com.co/emisora/2017/01/08/medellin/1483897476_374710.html,5,Antioquia,5120,Cáceres ,"Cáceres, Antioquia",2,,,,,,,,
85675,Violencia armada,2017-01-02 10:35:00,2017-01-02 10:35:00,0,Militar muerto en Magüi Payán - Nariño,Combates. 02 de Enero de 2017,Combates,,,RCN,"La Fuerza de Tarea Pegaso reveló que el hecho se presentó luego de que el alcalde de esa población Walter Hernando Quiñones, pidiera el apoyo del Ejército, debido a que un hombre se encontraba disparando de forma indiscriminada en contra de la población civil.Las autoridades revelaron que en momentos en que los uniformados se acercaban al sector en el que se encontraba el hombre, este disparo contra la tropa asesinando al soldado profesional Jaime Luis Ospino Salcedo, de 22 años.Los militares reaccionaron y dispararon contra el delincuente quien fue identificado como Jefferson Angulo Quiñones, alias ‘El negro salsero’, quien resultó herido, siendo trasladado al hospital de la población donde minutos después falleció.El Ejército reveló que este hombre era el encargado de extorsiones y sicariatos de una organización delincuencial en Nariño; con anterioridad había sido reseñado por la Policía Nacional por el delito de tentativa de homicidio.Según información de un líder comunitario, este hombre hacia parte de un grupo paramilitar de la zona.",http://www.rcnradio.com/locales/soldado-fue-asesinado-delincuente-magui-payan-narino/,52,Nariño,52427,Magüi (Payán) ,"Magüi (Payán), Nariño",2,,1,,,1,,,
85676,Violencia armada,2017-01-08 11:21:00,2017-01-08 11:21:00,0,Ejército incautó depósitos con armas del Clan del Golfo en San Francisco - Antioquia,Explosivo encontrado. 08 de Enero de 2017,Explosivo encontrado,,,Caracol,"Ejército incautó en Antioquia dos depósitos con armas del Clan del Golfo en San Francisco. Según las autoridades este armamento pertenecería al cabecilla de esta organización delincuencial alias “Patillas”. En esta operación militar en la vereda El Entablado, se contó con la participación del Cuerpo Técnico de Investigaciones CTI de la Fiscalía se halló los depósitos que contenían 447 cartuchos para arma larga y 50 cartuchos para arma corta, siete proveedores, tres armas largas tipo fusil, dos portafusiles, dos camuflados de uso privativo de las Fuerzas Militares de Colombia, tres pasamontañas negros, tres celulares, una agenda con datos que se anexarán a investigaciones que Alias “Patillas” tenía en su contra antes de ser neutralizado y material necesario para hacer un artefacto explosivo improvisado tipo mina antipersonal. ",http://caracol.com.co/emisora/2017/01/08/medellin/1483883147_986667.html,5,Antioquia,5652,San Francisco ,"El Entablado. San Francisco, Antioquia",,,,,,,,,Incidente
85677,Violencia armada,2017-01-10 11:34:00,2017-01-10 11:34:00,0,Menor de Nariño (Antioquia) fue rescatada tras un mes de secuestro,Secuestro. 10 de Enero de 2017,Secuestro,,,Sin información,"Menor de Nariño fue rescatada tras un mes de secuestro. 24 horas después de que fuera interpuesta la denuncia del secuestro de una menor ocurrido a finales de noviembre en Nariño, efectivos del Gaula Militar del Oriente, junto con su componente del CTI de la Fiscalía Especializada Antiextorsión y Antisecuestro, lograron su rescate el pasado viernes 6 de enero en el barrio El Poblado de Medellín, lugar donde era retenida y escondida. La menor fue hurtada por sujetos desconocidos en una vereda ubicada a 45 minutos del casco urbano del municipio de Nariño en noviembre, pero los familiares no dieron aviso a las autoridades sino hasta el pasado jueves 5 de enero por temor a represalias por parte de los captores",http://mioriente.com/paramo/narino/menor-narino-fue-rescatada-tras-mes-secuestro.html,5,Antioquia,5483,Nariño ,"Nariño, Antioquia",1,1,,1,1,,,,
85678,Violencia armada,2017-01-13 12:03:00,2017-01-13 12:03:00,0,Alcalde del Dovio y tres y personeros municipales del Valle esta amenazados,Amenazas (individuales/colectivas). 13 de Enero de 2017,Amenazas (individuales/colectivas),,,RCN,"Según declaraciones del presidente Nacional de Personeros, el personero municipal de El Dovio y el alcalde local de eta poblacion han recibido amenazas de muerte por parte de la guerrilla del ELN. También, de acuerdo a un estudio de seguridad realizado los personeros cuentan con esquema de seguridad brindado por la Policía Nacional. El personero de El Dovio denuncio amenazas contra él y el mandatario local de esta población en días pasados, por parte del ELN.",http://www.rcnradio.com/locales/tres-personeros-del-valle-recibido-amenazados-bandas-criminales-eln-hector-hugo-montoya-presidente-nacional-personeros/,76,Valle del Cauca,76250,El Dovio ,"El Dovio, Valle del Cauca,",4,4,,,,,,,
85679,Violencia armada,2017-01-10 16:30:00,2017-01-10 16:30:00,0,Denuncian acoso del Ejército a líderes populares del Pacífico nariñense,Amenazas (individuales/colectivas) - Atentado. 10 de Enero de 2017,"Amenazas (individuales/colectivas),Atentado",,,Oficina Pasto,"El día 10 de enero del 2017 en el corregimiento de San José del Tapaje perteneciente al municipio del Charco Nariño siendo las 4:30 pm; es detenida arbitrariamente por el ejército nacional la lideresa DIANA MARELLI HUILA perteneciente al Movimiento Étnico y Popular del Pacifico (MOEPP), Coordinación Nacional de Organizaciones y Comunidades Afros (CONAFRO), Coordinación Étnica Nacional de Paz (CENPAZ) y Marcha Patriótica con dos compañeros más, mientras salían de una reunión de acompañamiento al proceso comunitario de líderes y lideresas del corregimiento San José del Tapaje y que en dicho momento se dirigían al municipio de Iscuande Nariño por el rio Tapaje en donde una curva más abajo del caserío es retenida la embarcación en donde se transportaba la lideresa.Es importante puntualizar que el mayor GONZALO TORRES el cual está a cargo de dichas tropas en este lugar, estuvo en horas mañana reunido con toda la comunidad en donde también estaba la lideresa DIANA MARELLI HUILA, en aquella reunión entre el ejército y la comunidad de San José se habló de los acuerdos de paz y sobre todo la comunidad presento reclamos y le dijeron al mayor GONZALO TORRES que estaba mal la forma como el ejército estaba actuando especialmente con los niños, niñas y la población en general en donde estaban ofreciendo dinero a cambio de recibir información precisas de caletas, propiedades y gente colaboradores de FARC-EP y que este hecho de interrogar a los niños tenía muy molesta a la comunidad.Durante la detención arbitraria realizada por parte del ejército, la lideresa DIANA MARELLI HUILA fue separada de sus compañeros e interrogada, en donde le decían que se entregue porque ella trabajaba con la guerrilla y además pretendieron quitarle un dinero que ella llevaba, a tal acusaciones la lideresa les argumentó que ella era una líder social reconocida y que además también era comerciante en el territorio y que el poco dinero que poseía era para pagar una cuota de un crédito que el Banco Bogotá le prestó para el negocio que tiene.Mientras ocurría el interrogatorio miembros de la comunidad de San José del Tapaje bajaron por el rio en Canoas y Botes por el rescate de los líderes y frente a este hecho de unidad y movilización de la comunidad, el mayor GONZALO TORRES ordenó a sus soldados disparar ráfagas de fusiles hacia los botes y canoas para impedir que la comunidad rescatara a la lideresa y sus dos compañeros, pero a pesar del claro abuso de autoridad y violación a los derechos humanos por parte del ejército nacional, la comunidad rescató a la lideresa y líderes.Al anterior hecho también se suma que en días antes han ocurrido casos de empadronamiento a los documentos, la toma de fotos y estigmatizándolos de colaboradores de insurgencia a muchos habitantes del rio Tapaje en el municipio de El Charco así como también está ocurriendo en el municipio de Santa Bárbara Iscuande Nariño.Por estos graves hechos solicitamos la presencia en el territorio y la articulación directa con nuestras organizaciones sociales al mecanismo de monitoreo y verificación; ya que repudiamos y rechazamos la clara violación a los derechos humanos y la autonomía de nuestros territorios colectivos y étnicos.En un momento histórico en que las comunidades rurales de este territorio reclamamos también un cese de hostilidades, agresiones, violaciones, estigmatizaciones para transitar hacia la reconstrucción del país y hacia la construcción de una Paz Estable y Duradera.",http://informativowebsur.com/2017/01/11/denuncian-acoso-del-ejercito-a-lideres-populares-del-pacifico-narinense/,52,Nariño,52250,El Charco ,"El Charco, Nariño, corregimiento de San José del Tapaje",3,3,,,1,1,,,
85680,Violencia armada,2017-01-13 01:37:00,,,Persisten amenazas contra líderes comunales y cívicos en Casanare,"Amenazas (individuales/colectivas). Yopal, Casanare. 13 de Enero de 2017",Amenazas (individuales/colectivas),,,Prensa Libre del Casanare,"Varios líderes comunales que denunciaron ser víctimas de amenazas debieron cambiar de dirección de residencia y realizar otras acciones de protección por cuenta propia ante la falta de medidas por parte del Estado, según Elver Alexis Cárdenas de la Federación de Juntas de Acción Comunal del Casanare.El líder se refirió a las amenazas contra dirigentes cívicos y comunales en Casanare y se refirió a su caso personal afirmando que hace dos años denunció actos que ponían en riesgo su integridad, pero que a la fecha no se conoce ningún tipo de investigación sobre los hechos que afectaron a su familia y estabilidad personal.Cárdenas expresó que es lamentable que años después de la muerte de algunos de sus colegas, los hechos criminales sigan en la impunidad.Agregó que las denuncias han quedado en el papel, pese a que se han presentado ante la Unidad de víctimas, y advirtió que nuevamente algunos líderes comunales están siendo amenazados.Cárdenas solicitó a las autoridades competentes adelantar los estudios de seguridad pertinentes para evitar nuevos hechos que lamentar.",http://prensalibrecasanare.com/casanare/23748-persisten-amenazas-contra-lnderes-comunales-y-cnvicos-en-casanare.html,85,Casanare,85001,Yopal ,"Yopal, Casanare",1,1,,,,,,,
85681,Violencia armada,2017-01-11 10:00:00,2017-01-11 10:00:00,0,Otro asesinato ocurre en Saravena,Homicidio intencional en persona protegida. 11 de Enero de 2017,Homicidio intencional en persona protegida,,,El Círculo Arauca,"El hecho de sangre se presentó la tarde de este miércoles 11 de enero a las 6:30 minutos aproximadamente.Sujetos en moto dispararon en repetidas ocasiones contra la humanidad de William de Jesús López de 57 años de edad que se encontraba frente al establecimiento comercial “La Mega” en Saravena.La víctima que permanece en la morgue de ese municipio era oriundo de Granada Meta y se dedicaba al arreglo de calzado en la calle 20 con carrera 17, lugar donde recibió varios impactos de arma de fuego en su cabeza.Con esta muerte violenta asciende a cuatro el número de personas asesinadas en el departamento de Arauca en lo corrido del presente año, que preliminarmente se atribuyen al frente Domingo Laín del GANE ELN.",http://elcirculo.com.co/2017/01/12/asesinato-saravena-vehiculo-hurtado-vias-arauca/,81,Arauca,81736,Saravena ,"Saravena, Arauca, casco urbano, calle 20 con carrera 17",1,1,,,,,,,
