Id,Tipo,Fecha Evento,Fecha Fin Evento,# días evento,Título evento,Resumen evento,Categorias (Subcategorias),Acceso (para desastres),Resoluciones,Fuente,Descripcion de la fuente,Referecia,Divipola,Departamento,Divipola,Municipio,Lugar,# Total Víctimas,# Víctimas civiles,Víctimas militares,# Víctimas menores 18 años,Víctimas mujeres,# Víctimas afro,Víctimas indígenas,Víctimas otros,Incidente o Accidente MAP/MUSE
88324,Violencia armada,2018-01-10 13:36:00,,,"Ataque a oleoducto por parte del ELN en Saravena, Arauca.","Ataque, ocupación o uso infraestructura y/o bienes civiles - Artefacto Explosivo Improvisado - AEI. Saravena, Arauca. 10 de Enero de 2018","Ataque, ocupación o uso infraestructura y/o bienes civiles,Artefacto Explosivo Improvisado - AEI",,,La Voz del Cinaruco,"...Un segundo atentado también se reportó en jurisdicción del municipio de Saravena, esta vez en la vereda conocida como Miramar, a la altura del kilómetro 87, el que se evidenció luego que la comunidad tanto del perímetro urbano y rural dieran cuenta y sintieran zozobra y temor ante una fuerte explosión registrada hacia las 9:20 minutos de la mañana.En este mismo atentado, los campesinos señalaron que, tras la ruptura del ducto, fue fuerte la fuga de crudo, lo que ocasionó una corriente del hidrocarburo que afectó un tramo importante de la capa vegetal de varias fincas en esta vereda.",https://lavozdelcinaruco.com/18537-arremetida-del-eln-en-arauca-con-dos-atentados-a-red-petrolera-y-ataques-a-la-fuerza-publica,81,Arauca,81736,Saravena ,"Saravena, Arauca",,,,,,,,,Incidente
88325,Violencia armada,2018-01-10 13:39:00,2018-01-10 13:39:00,0,"Ataque a oleoducto por parte del ELN en vereda Banadias, Saravena.","Ataque, ocupación o uso infraestructura y/o bienes civiles - Artefacto Explosivo Improvisado - AEI. 10 de Enero de 2018","Ataque, ocupación o uso infraestructura y/o bienes civiles,Artefacto Explosivo Improvisado - AEI",,,Defensoría del Pueblo,"Un nuevo atentado fue registrado contra el oleoducto Caño Limón    por miembros del ELN, en el municipio de Saravena en la vereda Banadias.",Reporte Interno,81,Arauca,81736,Saravena ,"Saravena, Arauca, Vereda Banadias.",,,,,,,,,Incidente
88326,Violencia armada,2018-01-01 13:06:00,2018-01-01 13:06:00,0,Menor muerto y tres heridos por explosión en zona rural de Buenaventura,"Mina antipersonal - MAP. Buenaventura, Valle del Cauca, vereda el Papayo, corregimiento Yurumanguí. 01 de Enero de 2018",Mina antipersonal - MAP,,NAN,El País,"Este 1 de enero se registró  una explosión  en la vereda  El Papayo, zona rural de Buenaventura, que dejó un menor muerto y otros tres heridos.Los cuatro menores se desplazaban en una pequeña canoa hacia uno de los extremos del río Yurumanguí y resultaron gravemente heridos, luego de que encontraron en la orilla, un artefacto que les explotó al manipularlo.Según el padre de uno de los menores, Serapio Mosquera, son niños de una sola familia, yo estaba en la casa cuando ellos se fueron, luego escuchamos la explosión.Mosquera afirmó que uno de los niños, de siete años, murió, lo íbamos a traer para Buenaventura pero no alcanzamos, lo dejamos allá porque ya para qué lo traíamos.Uno de los menores que resultó con heridas leves fue dejado en la zona, mientras que en una embarcación, trasladaron a dos de los niños heridos, ambos de 12 años de edad.Uno de los menores fue dado de alta, pero él otro está bajo pronóstico reservado, tiene heridas muy graves en el abdomen explicó Marta Isabel Valencia, director médica de la Clínica Santa Sofía de Buenaventura.Los médicos adelantan las gestiones para trasladar al menor a una Clínica de mayor complejidad en Cali.El comandante de la Policía de Buenaventura, coronel Jorge Cabra, dijo que conformamos un equipo de trabajo con la Infantería de Marina, la Sijín, pero no se encontró ningún elemento que nos confirmara la versión de la persona que trajo a los menores a la clínica, la comunidad tampoco entrega mayor información sobre el hecho.Las autoridades realizan las investigaciones sobre el hecho, pues no se conoce el tipo de artefacto estalló, causándole heridas a los menores.",http://www.elpais.com.co/valle/explosion-dejo-un-menor-muerto-y-tres-heridos-en-zona-rural-de-buenaventura.html,76,Valle del Cauca,76109,Buenaventura ,"Buenaventura, Valle del Cauca, vereda el Papayo, corregimiento Yurumanguí",4,4,,4,,,,,Accidente
88327,Violencia armada,2018-01-09 13:35:00,2018-01-09 13:35:00,0,Presunto paquete explosivo en Arauquita,Munición sin explotar - MUSE. 09 de Enero de 2018,Munición sin explotar - MUSE,,,La Voz del Cinaruco,"en las primeras horas de la mañana de este martes, un paquete sospechoso con las letras alusivas a la guerrilla del ELN, fue dejado abandonado cerca a las instalaciones del Complejo Ferial del Fórum Cultural en el barrio Matecaña del municipio fronterizo de Arauquita.Las autoridades locales en esta municipalidad del departamento de Arauca, adelantan las labores de acordonamiento del lugar, para entrar a verificar el estado de este paquete que simula estar cargado con explosivos; una amenaza que se da a tan solo horas de haber culminado el cese al fuego bilateral entre el gobierno nacional y la guerrilla del ELN.Será personal del Grupo EXDE del Ejército Nacional y técnicos antiexplosivos de la Policía Nacional, quienes una vez cumplidos los protocolos de seguridad, se encargarán de confirmar o no, la presencia de explosivos en este paquete, abandonado en pleno sector residencial del municipio de Arauquita.",https://lavozdelcinaruco.com/18523-un-muerto-en-saravena-y-un-presunto-paquete-explosivo-en-arauquita,81,Arauca,81065,Arauquita ,"Arauquita, Arauca",,,,,,,,,Incidente
88328,Violencia armada,2018-01-10 13:46:00,,,"Ataque con francotirador registrado en Arauca, Arauca.","Hostigamiento. Arauca, Arauca, Sector del Puente Lipa . 10 de Enero de 2018",Hostigamiento,,,Oficina Arauca,"ELN sería el responsable de la muerte de un Militar en zona rural de Arauca. Se trata del soldado Luis Guillermo Ascencio, quién recibió un impacto de arma de fuego, al parecer bajo la modalidad de francotirador, mientras prestaba guardia en la base militar del Lipa.",Reporte Interno.,81,Arauca,81001,Arauca ,"Arauca, Arauca, Sector del Puente Lipa",1,,1,,,,,,
88329,Violencia armada,2018-01-02 01:51:00,2018-01-09 01:51:00,7,Amenazas contra lideresa y su esposo en Puerto Asís - Putumayo,Amenazas (individuales/colectivas) - Atentado - Desplazamiento individual. 02 de Enero de 2018,"Amenazas (individuales/colectivas),Atentado,Desplazamiento individual",,,Comisión Intereclesial de Justicia y Paz,"02 de Enero hacia las 7:30 pobladores de la comunidad de Agualongo observaron a tres personas encapuchadas en un bote, situación que generó zozobra. Hacia las 8.00 pm en la comunidad de Bajo Cuembi, Zona de Reserva Campesina Perla Amazónica, municipio de Puerto Asís, dos, de cinco personas desconocidas, que desembarcaron en las orillas del río Putumayo, buscaron a Hugo en su vivienda, al no encontrarlo y saber que no se sabía el momento de su llegada, manifestaron que habían perdido su venida.Viernes 5 de enero hacia las 4:58 pm mientras el líder Social Hugo Miramar se encontraba con su familia, recibió una llamada del número 3108523000 al contestar le expresaron de manera agresiva “cuando es que piensa bajar”, luego colgaron. Hacia las 8:30 pm los cinco individuos abordaron el bote con motor fuera de borda y realizaron tres disparos al aire. Minutos más tarde, los hombres regresaron y estuvieron realizando disparos al aire hasta media nocheMartes 9 de enero desde las 5:35 pm y por algo más de media hora Jani Silva y su esposo Hugo Miramar fueron hostigados por un sujeto en el lugar de su residencia; un individuo que tomó varios registros fotográficos sobre la residencia de los líderes y el vehículo de protección de la UNP. Los escoltas de la lideresa vinculados a la UNP dieron aviso a la Policía de manera inmediata y estos se hicieron presentes más de una hora despuésVíctor Miramar es compañero sentimental de la también lideresa Jani Silva. De momento ambos líderes se encuentran desplazados y atemorizados en la zona urbana de Puerto Asís",https://www.justiciaypazcolombia.com/graves-intimidaciones-y-amenazas-jani-silva-y-hugo-miramar-lideres-de-zrc/,86,Putumayo,86568,Puerto Asís ,"Puerto Asís, Putumayo",6,6,,,4,,,,
88331,Violencia armada,2018-01-11 08:11:00,2018-01-11 09:21:00,0,Contratista de Ecopetrol fue asesinado en Casanare,Homicidio intencional en persona protegida. 11 de Enero de 2018,Homicidio intencional en persona protegida,,,RCN,"En medio del atentado contra un pozo petrolero de Ecopetrol, en el sector de Plan Brisas (Casanare), la compañía petrolera informó sobre la muerte violenta de uno de sus contratistas, en la región de Azuagul.Se trata de Leo Marín Rodríguez, quien falleció luego de recibir varios disparos con arma de fuego en esta zona epicentro de uno de los ataques del ELN a la infraestructura de la compañía.Según indicó la empresa, Marín Rodríguez, de 35 años, se venía desempeñando desde hace un año como ayudante técnico en el contrato de mantenimiento metalmecánico en Cupiagua.La petrolera sentó su voz de protesta e hizo un llamado a las autoridades para que se investigue el hecho y se capture a los responsables de este crimen.",http://www.rcnradio.com/nacional/contratista-de-ecopetrol-fue-asesinado-en-casanare/,85,Casanare,85010,Aguazul ,"Plan Brisas, Aguazul , Casanare",1,1,,,,,,,
88332,Violencia armada,2018-01-10 01:34:00,,,Hostigan estación de policía del municipio de Saravena.,"Ataque a infraestructura militar / policial. Saravena, Arauca, Carrera 15 con Calle 29. 10 de Enero de 2018",Ataque a infraestructura militar / policial,,,Caracol,"La arremetida de la guerrilla del Eln continuó la noche del miércoles en el municipio de Saravena donde elementos al margen de la ley hostigaron por varios minutos la Estación de Policía de esta localidad del Piedemonte Llanero. El comandante encargado del departamento de policía Arauca, coronel Juan Eduardo Arcos Popayán, relacionó al periodismo de Noticias Caracol de La Voz del Cinaruco que el ataque se registró hacia las 9:40 minutos de la noche. Reveló el oficial, que fueron dos milicianos del grupo guerrillero con fuerte presencia en esta región que arremetieron contra las garitas 3 y 5 de la institución que fueron atacadas con armas de fuego. En las primeras horas de la mañana de este jueves se evidenció los rastros dejados por este hostigamiento. En una de las garitas fueron encontradas 11 proyectiles y en la otra 12 más de ellos, situación que generó temor y zozobra entre los habitantes de los alrededores de la estación la que está ubicada en pleno centro del municipio que terminó acabando con el sueño y la tranquilidad de los residentes.",http://caracol.com.co/radio/2018/01/11/regional/1515675810_518911.html,81,Arauca,81736,Saravena ,"Saravena, Arauca, Carrera 15 con Calle 29",,,,,,,,,
88333,Violencia armada,2018-01-11 01:37:00,,,Hostigamiento a Garita de policia en Arauquita.,"Ataque a infraestructura militar / policial. Arauquita, Arauca. 11 de Enero de 2018",Ataque a infraestructura militar / policial,,,Oficina Arauca,"Miembros del grupo armado ilegal  ELN hostigaron con armas de fuego una garita de la policía que está ubicada cerca de la oficina de Fedecacao, a pocos metros de la residencia del alcalde Renzo Martínez, hasta el momento no se reportan víctimas en estas alteraciones de orden publico.",Reporte Interno,81,Arauca,81065,Arauquita ,"Arauquita, Arauca",,,,,,,,,
88334,Violencia armada,2018-01-11 00:27:00,2018-01-09 00:27:00,-2,Descubren material de guerra en Tello (Huila),"Explosivo encontrado. Tello , Huila. 11 de Enero de 2018",Explosivo encontrado,,,RCN,"Un depósito ilegal que llevaba tres años aproximadamente en el sector y que haría parte del material de guerra que fue abandonado por las Farc durante el proceso de los diálogos de paz fue descubierto por las autoridades militares en el Huila.Las tropas ubicaron su accionar en la vereda Cucuana, jurisdicción del municipio de Tello; en el depósito ilegal fueron hallados un fusil AK 47 con dos proveedores y 90 cartuchos de diferentes calibres, elementos que fueron puestos a disposición de la autoridad competente.El operativo adelantado por las tropas de la Novena Brigada en el Huila, permitió que este material de guerra que representa un riesgo para la comunidad huilense fuera descubierto y destruido de forma controlada por las autoridades en el departamento.Las autoridades continuarán con las acciones militares a lo largo del municipio de Tello con el propósito de encontrar más material de guerra con el que se pueda frustrar el accionar de los delincuentes.",http://www.rcnradio.com/locales/descubren-material-guerra-tello-huila-2/,41,Huila,41799,Tello ,"Tello , Huila",,,,,,,,,Incidente
88335,Violencia armada,2018-01-10 01:46:00,2018-01-10 01:46:00,0,"Un muerto y un herido de la comunidad LGBTI en Caucasia, Antioquia",Herida intencional en persona protegida - Homicidio intencional en persona protegida. 10 de Enero de 2018,"Herida intencional en persona protegida,Homicidio intencional en persona protegida",,,RCN,"Hombres asesinaron con armas de fuego a un miembro de la comunidad Lgtbi en el municipio de Caucasia, Bajo Cauca antioqueño.El ataque se produjo en el barrio Primero de Mayo, donde también resultó herido en el hombro la pareja homosexual de la víctima.De acuerdo con el alcalde de Caucasia, Óscar Aníbal Suárez, los dos hombres de la comunidad Lgtbi no eran propios de la localidad sino que venían huyendo del corregimiento Piamonte, ubicado en el municipio de Cáceres.La persona que resultó herida se recupera en el hospital César Uribe Piedrahita de esa localidad del Bajo Cauca antioqueño.Las autoridades investigan los móviles del ataque y si este está asociado a sus condiciones sexuales o por ajuste de cuentes entre miembros de grupos criminales.",http://www.rcnradio.com/locales/ataque-armado-murio-miembro-la-comunidad-lgtbi-caucasia-antioquia/,5,Antioquia,5154,Caucasia ,"Caucasia, Antioquia",2,2,,,,,,,
88336,Violencia armada,2018-01-05 10:13:00,,,"Ejército encontró caletas del ELN en Fortul, Arauca.","Munición sin explotar - MUSE. Fortúl, Arauca, Vereda El Encanto. 05 de Enero de 2018",Munición sin explotar - MUSE,,,Saravena Radio ,"TRAS OPERACIONES DE CONTROL TERRITORIAL, TROPAS DEL Batallón de Operaciones Terrestres No 27, llegaron hasta la vereda El Encanto en el municipio de Fortul, encontrando enterrado en una mata  de monte; granadas, material explosivo, accesorios de armamento e intendencia del Ejército Nacional. Este material encontrado  presuntamente pertenecería al Batallón Héroes y Mártires del ELN  y sería utilizado para realizar acciones criminales en contra de la tranquilidad de los habitantes de esta región del país.",http://araucastereo.com/2018/01/09/ejercito-encontro-caletas-del-eln-departamento-arauca/,81,Arauca,81300,Fortúl ,"Fortúl, Arauca, Vereda El Encanto",,,,,,,,,Incidente
